author,story,text
HCAndersen,goloshes,"Then he entered the heart of this man's wife; it was an old, tumble-down pigeon-house; the husband's portrait served as a weather-cock; it was connected with all the doors, which opened and shut just as the husband's decision turned."
HCAndersen,goloshes,"The next heart was a complete cabinet of mirrors, such as can be seen in the Castle of Rosenberg."
HCAndersen,goloshes,"But these mirrors magnified in an astonishing degree; in the middle of the floor sat, like the Grand Lama, the insignificant I of the owner, astonished at the contemplation of his own features."
HCAndersen,goloshes,"At his next visit he fancied he must have got into a narrow needlecase, full of sharp needles: ""Oh,"" thought he, ""this must be the heart of an old maid;"" but such was not the fact; it belonged to a young officer, who wore several orders, and was said to be a man of intellect and heart."
HCAndersen,goloshes,The poor volunteer came out of the last heart in the row quite bewildered.
HCAndersen,goloshes,"He could not collect his thoughts, and imagined his foolish fancies had carried him away."
HCAndersen,goloshes,"""Good gracious!"" he sighed, ""I must have a tendency to softening of the brain, and here it is so exceedingly hot that the blood is rushing to my head."""
HCAndersen,goloshes,"And then suddenly recurred to him the strange event of the evening before, when his head had been fixed between the iron railings in front of the hospital."
HCAndersen,goloshes,"""That is the cause of it all!"" he exclaimed, ""I must do something in time."
HCAndersen,goloshes,A Russian bath would be a very good thing to begin with.
HCAndersen,goloshes,"I wish I were lying on one of the highest shelves."""
HCAndersen,goloshes,"Sure enough, there he lay on an upper shelf of a vapor bath, still in his evening costume, with his boots and goloshes on, and the hot drops from the ceiling falling on his face."
HCAndersen,goloshes,"""Ho!"" he cried, jumping down and rushing towards the plunging bath."
HCAndersen,goloshes,"The attendant stopped him with a loud cry, when he saw a man with all his clothes on."
HCAndersen,goloshes,"The volunteer had, however, presence of mind enough to whisper, ""It is for a wager;"" but the first thing he did, when he reached his own room, was to put a large blister on his neck, and another on his back, that his crazy fit might be cured."
HCAndersen,goloshes,"The next morning his back was very sore, which was all he gained by the goloshes of Fortune."
HCAndersen,goloshes,THE CLERK'S TRANSFORMATION
HCAndersen,goloshes,"The watchman, whom we of course have not forgotten, thought, after a while, of the goloshes which he had found and taken to the hospital; so he went and fetched them."
HCAndersen,goloshes,"But neither the lieutenant nor any one in the street could recognize them as their own, so he gave them up to the police."
HCAndersen,goloshes,"""They look exactly like my own goloshes,"" said one of the clerks, examining the unknown articles, as they stood by the side of his own."
HCAndersen,goloshes,"""It would require even more than the eye of a shoemaker to know one pair from the other."""
HCAndersen,goloshes,"""Master clerk,"" said a servant who entered with some papers."
HCAndersen,goloshes,"The clerk turned and spoke to the man; but when he had done with him, he turned to look at the goloshes again, and now he was in greater doubt than ever as to whether the pair on the right or on the left belonged to him."
HCAndersen,goloshes,"""Those that are wet must be mine,"" thought he; but he thought wrong, it was just the reverse."
HCAndersen,goloshes,"The goloshes of Fortune were the wet pair; and, besides, why should not a clerk in a police office be wrong sometimes?"
HCAndersen,goloshes,"So he drew them on, thrust his papers into his pocket, placed a few manuscripts under his arm, which he had to take with him, and to make abstracts from at home."
HCAndersen,goloshes,"Then, as it was Sunday morning and the weather very fine, he said to himself, ""A walk to Fredericksburg will do me good:"" so away he went."
HCAndersen,goloshes,There could not be a quieter or more steady young man than this clerk.
HCAndersen,goloshes,"We will not grudge him this little walk, it was just the thing to do him good after sitting so much."
HCAndersen,goloshes,"He went on at first like a mere automaton, without thought or wish; therefore the goloshes had no opportunity to display their magic power."
HCAndersen,goloshes,"In the avenue he met with an acquaintance, one of our young poets, who told him that he intended to start on the following day on a summer excursion."
HCAndersen,goloshes,"""Are you really going away so soon?"" asked the clerk."
HCAndersen,goloshes,"""What a free, happy man you are."
HCAndersen,goloshes,"You can roam about where you will, while such as we are tied by the foot."""
HCAndersen,goloshes,"""But it is fastened to the bread-tree,"" replied the poet."
HCAndersen,goloshes,"""You need have no anxiety for the morrow; and when you are old there is a pension for you."""
HCAndersen,goloshes,"""Ah, yes; but you have the best of it,"" said the clerk; ""it must be so delightful to sit and write poetry."
HCAndersen,goloshes,"The whole world makes itself agreeable to you, and then you are your own master."
HCAndersen,goloshes,"You should try how you would like to listen to all the trivial things in a court of justice."""
HCAndersen,goloshes,"The poet shook his head, so also did the clerk; each retained his own opinion, and so they parted."
HCAndersen,goloshes,"""They are strange people, these poets,"" thought the clerk."
HCAndersen,goloshes,"""I should like to try what it is to have a poetic taste, and to become a poet myself."
HCAndersen,goloshes,I am sure I should not write such mournful verses as they do.
HCAndersen,goloshes,"This is a splendid spring day for a poet, the air is so remarkably clear, the clouds are so beautiful, and the green grass has such a sweet smell."
HCAndersen,goloshes,"For many years I have not felt as I do at this moment."""
HCAndersen,goloshes,"We perceive, by these remarks, that he had already become a poet."
HCAndersen,goloshes,"By most poets what he had said would be considered common-place, or as the Germans call it, ""insipid."""
HCAndersen,goloshes,It is a foolish fancy to look upon poets as different to other men.
HCAndersen,goloshes,There are many who are more the poets of nature than those who are professed poets.
HCAndersen,goloshes,"The difference is this, the poet's intellectual memory is better; he seizes upon an idea or a sentiment, until he can embody it, clearly and plainly in words, which the others cannot do."
HCAndersen,goloshes,But the transition from a character of every-day life to one of a more gifted nature is a great transition; and so the clerk became aware of the change after a time.
HCAndersen,goloshes,"""What a delightful perfume,"" said he; ""it reminds me of the violets at Aunt Lora's."
HCAndersen,goloshes,"Ah, that was when I was a little boy."
HCAndersen,goloshes,"Dear me, how long it seems since I thought of those days!"
HCAndersen,goloshes,"She was a good old maiden lady! she lived yonder, behind the Exchange."
HCAndersen,goloshes,"She always had a sprig or a few blossoms in water, let the winter be ever so severe."
HCAndersen,goloshes,"I could smell the violets, even while I was placing warm penny pieces against the frozen panes to make peep-holes, and a pretty view it was on which I peeped."
HCAndersen,goloshes,"Out in the river lay the ships, icebound, and forsaken by their crews; a screaming crow represented the only living creature on board."
HCAndersen,goloshes,"But when the breezes of spring came, everything started into life."
HCAndersen,goloshes,"Amidst shouting and cheers the ships were tarred and rigged, and then they sailed to foreign lands."
HCAndersen,goloshes,"""I remain here, and always shall remain, sitting at my post at the police office, and letting others take passports to distant lands."
HCAndersen,goloshes,"Yes, this is my fate,"" and he sighed deeply."
HCAndersen,goloshes,Suddenly he paused.
HCAndersen,goloshes,"""Good gracious, what has come over me?"
HCAndersen,goloshes,I never felt before as I do now; it must be the air of spring.
HCAndersen,goloshes,"It is overpowering, and yet it is delightful."""
HCAndersen,goloshes,He felt in his pockets for some of his papers.
HCAndersen,goloshes,"""These will give me something else to think of,"" said he."
HCAndersen,goloshes,"Casting his eyes on the first page of one, he read, ""'Mistress Sigbirth; an original Tragedy, in Five Acts.'"
HCAndersen,goloshes,"What is this?- in my own handwriting, too!"
HCAndersen,goloshes,"Have I written this tragedy?"""
HCAndersen,goloshes,"He read again, ""'The Intrigue on the Promenade; or, the Fast-Day."
HCAndersen,goloshes,A Vaudeville.'
HCAndersen,goloshes,However did I get all this?
HCAndersen,goloshes,Some one must have put them into my pocket.
HCAndersen,goloshes,"And here is a letter!"""
HCAndersen,goloshes,"It was from the manager of a theatre; the pieces were rejected, not at all in polite terms."
HCAndersen,goloshes,"""Hem, hem!"" said he, sitting down on a bench; his thoughts were very elastic, and his heart softened strangely."
HCAndersen,goloshes,"Involuntarily he seized one of the nearest flowers; it was a little, simple daisy."
HCAndersen,goloshes,All that botanists can say in many lectures was explained in a moment by this little flower.
HCAndersen,goloshes,"It spoke of the glory of its birth; it told of the strength of the sunlight, which had caused its delicate leaves to expand, and given to it such sweet perfume."
HCAndersen,goloshes,The struggles of life which arouse sensations in the bosom have their type in the tiny flowers.
HCAndersen,goloshes,"Air and light are the lovers of the flowers, but light is the favored one; towards light it turns, and only when light vanishes does it fold its leaves together, and sleep in the embraces of the air."""
HCAndersen,goloshes,"""It is light that adorns me,"" said the flower."
HCAndersen,goloshes,"""But the air gives you the breath of life,"" whispered the poet."
HCAndersen,goloshes,"Just by him stood a boy, splashing with his stick in a marshy ditch."
HCAndersen,goloshes,"The water-drops spurted up among the green twigs, and the clerk thought of the millions of animalculae which were thrown into the air with every drop of water, at a height which must be the same to them as it would be to us if we were hurled beyond the clouds."
HCAndersen,goloshes,"As the clerk thought of all these things, and became conscious of the great change in his own feelings, he smiled, and said to himself, ""I must be asleep and dreaming; and yet, if so, how wonderful for a dream to be so natural and real, and to know at the same time too that it is but a dream."
HCAndersen,goloshes,I hope I shall be able to remember it all when I wake tomorrow.
HCAndersen,goloshes,My sensations seem most unaccountable.
HCAndersen,goloshes,I have a clear perception of everything as if I were wide awake.
HCAndersen,goloshes,"I am quite sure if I recollect all this tomorrow, it will appear utterly ridiculous and absurd."
HCAndersen,goloshes,I have had this happen to me before.
HCAndersen,goloshes,"It is with the clever or wonderful things we say or hear in dreams, as with the gold which comes from under the earth, it is rich and beautiful when we possess it, but when seen in a true light it is but as stones and withered leaves."""
HCAndersen,goloshes,"""Ah!"" he sighed mournfully, as he gazed at the birds singing merrily, or hopping from branch to branch, ""they are much better off than I. Flying is a glorious power."
HCAndersen,goloshes,Happy is he who is born with wings.
HCAndersen,goloshes,"Yes, if I could change myself into anything I would be a little lark."""
HCAndersen,goloshes,"At the same moment his coat-tails and sleeves grew together and formed wings, his clothes changed to feathers, and his goloshes to claws."
HCAndersen,goloshes,"He felt what was taking place, and laughed to himself."
HCAndersen,goloshes,"""Well, now it is evident I must be dreaming; but I never had such a wild dream as this."""
HCAndersen,goloshes,"And then he flew up into the green boughs and sang, but there was no poetry in the song, for his poetic nature had left him."
HCAndersen,goloshes,"The goloshes, like all persons who wish to do a thing thoroughly, could only attend to one thing at a time."
HCAndersen,goloshes,"He wished to be a poet, and he became one."
HCAndersen,goloshes,"Then he wanted to be a little bird, and in this change he lost the characteristics of the former one."
HCAndersen,goloshes,"""Well,"" thought he, ""this is charming; by day I sit in a police-office, amongst the dryest law papers, and at night I can dream that I am a lark, flying about in the gardens of Fredericksburg."
HCAndersen,goloshes,"Really a complete comedy could be written about it."""
HCAndersen,goloshes,"Then he flew down into the grass, turned his head about in every direction, and tapped his beak on the bending blades of grass, which, in proportion to his size, seemed to him as long as the palm-leaves in northern Africa."
HCAndersen,goloshes,In another moment all was darkness around him.
HCAndersen,goloshes,It seemed as if something immense had been thrown over him.
HCAndersen,goloshes,"A sailor boy had flung his large cap over the bird, and a hand came underneath and caught the clerk by the back and wings so roughly, that he squeaked, and then cried out in his alarm, ""You impudent rascal, I am a clerk in the police-office!"" but it only sounded to the boy like ""tweet, tweet;"" so he tapped the bird on the beak, and walked away with him."
HCAndersen,goloshes,"In the avenue he met two school-boys, who appeared to belong to a better class of society, but whose inferior abilities kept them in the lowest class at school."
HCAndersen,goloshes,"These boys bought the bird for eightpence, and so the clerk returned to Copenhagen."
HCAndersen,goloshes,"""It is well for me that I am dreaming,"" he thought; ""otherwise I should become really angry."
HCAndersen,goloshes,"First I was a poet, and now I am a lark."
HCAndersen,goloshes,It must have been the poetic nature that changed me into this little creature.
HCAndersen,goloshes,"It is a miserable story indeed, especially now I have fallen into the hands of boys."
HCAndersen,goloshes,"I wonder what will be the end of it."""
HCAndersen,goloshes,"The boys carried him into a very elegant room, where a stout, pleasant-looking lady received them, but she was not at all gratified to find that they had brought a lark- a common field-bird as she called it."
HCAndersen,goloshes,"However, she allowed them for one day to place the bird in an empty cage that hung near the window."
HCAndersen,goloshes,"""It will please Polly perhaps,"" she said, laughing at a large gray parrot, who was swinging himself proudly on a ring in a handsome brass cage."
HCAndersen,goloshes,"""It is Polly's birthday,"" she added in a simpering tone, ""and the little field-bird has come to offer his congratulations."""
HCAndersen,goloshes,"Polly did not answer a single word, he continued to swing proudly to and fro; but a beautiful canary, who had been brought from his own warm, fragrant fatherland, the summer previous, began to sing as loud as he could."
HCAndersen,goloshes,"""You screamer!"" said the lady, throwing a white handkerchief over the cage."
HCAndersen,goloshes,"""Tweet, tweet,"" sighed he, ""what a dreadful snowstorm!"" and then he became silent."
HCAndersen,goloshes,"The clerk, or as the lady called him the field-bird, was placed in a little cage close to the canary, and not far from the parrot."
HCAndersen,goloshes,"The only human speech which Polly could utter, and which she sometimes chattered forth most comically, was ""Now let us be men."""
HCAndersen,goloshes,"All besides was a scream, quite as unintelligible as the warbling of the canary-bird, excepting to the clerk, who being now a bird, could understand his comrades very well."
HCAndersen,goloshes,"""I flew beneath green palm-trees, and amidst the blooming almond-trees,"" sang the canary."
HCAndersen,goloshes,"""I flew with my brothers and sisters over beautiful flowers, and across the clear, bright sea, which reflected the waving foliage in its glittering depths; and I have seen many gay parrots, who could relate long and delightful stories."
HCAndersen,goloshes,"""They were wild birds,"" answered the parrot, ""and totally uneducated."
HCAndersen,goloshes,Now let us be men.
HCAndersen,goloshes,Why do you not laugh?
HCAndersen,goloshes,"If the lady and her visitors can laugh at this, surely you can."
HCAndersen,goloshes,It is a great failing not to be able to appreciate what is amusing.
HCAndersen,goloshes,"Now let us be men."""
HCAndersen,goloshes,"""Do you remember,"" said the canary, ""the pretty maidens who used to dance in the tents that were spread out beneath the sweet blossoms?"
HCAndersen,goloshes,"Do you remember the delicious fruit and the cooling juice from the wild herbs?"""
HCAndersen,goloshes,"""Oh, yes,"" said the parrot; ""but here I am much better off."
HCAndersen,goloshes,"I am well fed, and treated politely."
HCAndersen,goloshes,I know that I have a clever head; and what more do I want?
HCAndersen,goloshes,Let us be men now.
HCAndersen,goloshes,You have a soul for poetry.
HCAndersen,goloshes,I have deep knowledge and wit.
HCAndersen,goloshes,"You have genius, but no discretion."
HCAndersen,goloshes,"You raise your naturally high notes so much, that you get covered over."
HCAndersen,goloshes,They never serve me so.
HCAndersen,goloshes,"Oh, no; I cost them something more than you."
HCAndersen,goloshes,"I keep them in order with my beak, and fling my wit about me."
HCAndersen,goloshes,Now let us be men.
HCAndersen,goloshes,"""O my warm, blooming fatherland,"" sang the canary bird, ""I will sing of thy dark-green trees and thy quiet streams, where the bending branches kiss the clear, smooth water."
HCAndersen,goloshes,"I will sing of the joy of my brothers and sisters, as their shining plumage flits among the dark leaves of the plants which grow wild by the springs."""
HCAndersen,goloshes,"""Do leave off those dismal strains,"" said the parrot; ""sing something to make us laugh; laughter is the sign of the highest order of intellect."
HCAndersen,goloshes,Can a dog or a horse laugh?
HCAndersen,goloshes,"No, they can cry; but to man alone is the power of laughter given."
HCAndersen,goloshes,"Ha! ha! ha!"" laughed Polly, and repeated his witty saying, ""Now let us be men."""
HCAndersen,goloshes,"""You little gray Danish bird,"" said the canary, ""you also have become a prisoner."
HCAndersen,goloshes,"It is certainly cold in your forests, but still there is liberty there."
HCAndersen,goloshes,"Fly out! they have forgotten to close the cage, and the window is open at the top."
HCAndersen,goloshes,"Fly, fly!"""
HCAndersen,goloshes,"Instinctively, the clerk obeyed, and left the cage; at the same moment the half-opened door leading into the next room creaked on its hinges, and, stealthily, with green fiery eyes, the cat crept in and chased the lark round the room."
HCAndersen,goloshes,"The canary-bird fluttered in his cage, and the parrot flapped his wings and cried, ""Let us be men;"" the poor clerk, in the most deadly terror, flew through the window, over the houses, and through the streets, till at length he was obliged to seek a resting-place."
HCAndersen,goloshes,A house opposite to him had a look of home.
HCAndersen,goloshes,"A window stood open; he flew in, and perched upon the table."
HCAndersen,goloshes,It was his own room.
HCAndersen,goloshes,"""Let us be men now,"" said he, involuntarily imitating the parrot; and at the same moment he became a clerk again, only that he was sitting on the table."
HCAndersen,goloshes,"""Heaven preserve us!"" said he; ""How did I get up here and fall asleep in this way?"
HCAndersen,goloshes,It was an uneasy dream too that I had.
HCAndersen,goloshes,The whole affair appears most absurd.
HCAndersen,goloshes,THE BEST THING THE GOLOSHES DID
HCAndersen,goloshes,"Early on the following morning, while the clerk was still in bed, his neighbor, a young divinity student, who lodged on the same storey, knocked at his door, and then walked in."
HCAndersen,goloshes,"""Lend me your goloshes,"" said he; ""it is so wet in the garden, but the sun is shining brightly."
HCAndersen,goloshes,"I should like to go out there and smoke my pipe."""
HCAndersen,goloshes,"He put on the goloshes, and was soon in the garden, which contained only one plum-tree and one apple-tree; yet, in a town, even a small garden like this is a great advantage."
HCAndersen,goloshes,"The student wandered up and down the path; it was just six o'clock, and he could hear the sound of the post-horn in the street."
HCAndersen,goloshes,"""Oh, to travel, to travel!"" cried he; ""there is no greater happiness in the world: it is the height of my ambition."
HCAndersen,goloshes,"This restless feeling would be stilled, if I could take a journey far away from this country."
HCAndersen,goloshes,"I should like to see beautiful Switzerland, to travel through Italy, and,""- It was well for him that the goloshes acted immediately, otherwise he might have been carried too far for himself as well as for us."
HCAndersen,goloshes,"In a moment he found himself in Switzerland, closely packed with eight others in the diligence."
HCAndersen,goloshes,"His head ached, his back was stiff, and the blood had ceased to circulate, so that his feet were swelled and pinched by his boots."
HCAndersen,goloshes,He wavered in a condition between sleeping and waking.
HCAndersen,goloshes,In his right-hand pocket he had a letter of credit; in his left-hand pocket was his passport; and a few louis d'ors were sewn into a little leather bag which he carried in his breast-pocket.
HCAndersen,goloshes,"Whenever he dozed, he dreamed that he had lost one or another of these possessions; then he would awake with a start, and the first movements of his hand formed a triangle from his right-hand pocket to his breast, and from his breast to his left-hand pocket, to feel whether they were all safe."
HCAndersen,goloshes,"Umbrellas, sticks, and hats swung in the net before him, and almost obstructed the prospect, which was really very imposing; and as he glanced at it, his memory recalled the words of one poet at least, who has sung of Switzerland, and whose poems have not yet been printed:-"
HCAndersen,goloshes,"""How lovely to my wondering eyes Mont Blanc's fair summits gently rise; 'Tis sweet to breathe the mountain air,- If you have gold enough to spare."""
HCAndersen,goloshes,"Grand, dark, and gloomy appeared the landscape around him."
HCAndersen,goloshes,"The pine-forests looked like little groups of moss on high rocks, whose summits were lost in clouds of mist."
HCAndersen,goloshes,"Presently it began to snow, and the wind blew keen and cold."
HCAndersen,goloshes,"""Ah,"" he sighed, ""if I were only on the other side of the Alps now, it would be summer, and I should be able to get money on my letter of credit."
HCAndersen,goloshes,The anxiety I feel on this matter prevents me from enjoying myself in Switzerland.
HCAndersen,goloshes,"Oh, I wish I was on the other side of the Alps."""
HCAndersen,goloshes,"And there, in a moment, he found himself, far away in the midst of Italy, between Florence and Rome, where the lake Thrasymene glittered in the evening sunlight like a sheet of molten gold between the dark blue mountains."
HCAndersen,goloshes,"There, where Hannibal defeated Flaminius, the grape vines clung to each other with the friendly grasp of their green tendril fingers; while, by the wayside, lovely half-naked children were watching a herd of coal-black swine under the blossoms of fragrant laurel."
HCAndersen,goloshes,"Could we rightly describe this picturesque scene, our readers would exclaim, ""Delightful Italy!"""
HCAndersen,goloshes,But neither the student nor either of his travelling companions felt the least inclination to think of it in this way.
HCAndersen,goloshes,Poisonous flies and gnats flew into the coach by thousands.
HCAndersen,goloshes,"In vain they drove them away with a myrtle branch, the flies stung them notwithstanding."
HCAndersen,goloshes,There was not a man in the coach whose face was not swollen and disfigured with the stings.
HCAndersen,goloshes,"The poor horses looked wretched; the flies settled on their backs in swarms, and they were only relieved when the coachmen got down and drove the creatures off."
HCAndersen,goloshes,"As the sun set, an icy coldness filled all nature, not however of long duration."
HCAndersen,goloshes,"It produced the feeling which we experience when we enter a vault at a funeral, on a summer's day; while the hills and the clouds put on that singular green hue which we often notice in old paintings, and look upon as unnatural until we have ourselves seen nature's coloring in the south."
HCAndersen,goloshes,"It was a glorious spectacle; but the stomachs of the travellers were empty, their bodies exhausted with fatigue, and all the longings of their heart turned towards a resting-place for the night; but where to find one they knew not."
HCAndersen,goloshes,"All the eyes were too eagerly seeking for this resting-place, to notice the beauties of nature."
HCAndersen,goloshes,The road passed through a grove of olive-trees; it reminded the student of the willow-trees at home.
HCAndersen,goloshes,"Here stood a lonely inn, and close by it a number of crippled beggars had placed themselves; the brightest among them looked, to quote the words of Marryat, ""like the eldest son of Famine who had just come of age."""
HCAndersen,goloshes,"The others were either blind, or had withered legs, which obliged them to creep about on their hands and knees, or they had shrivelled arms and hands without fingers."
HCAndersen,goloshes,It was indeed poverty arrayed in rags.
HCAndersen,goloshes,"""Eccellenza, miserabili!"" they exclaimed, stretching forth their diseased limbs."
HCAndersen,goloshes,"The hostess received the travellers with bare feet, untidy hair, and a dirty blouse."
HCAndersen,goloshes,"The doors were fastened together with string; the floors of the rooms were of brick, broken in many places; bats flew about under the roof; and as to the odor within- ""Let us have supper laid in the stable,"" said one of the travellers; ""then we shall know what we are breathing."""
HCAndersen,goloshes,"The windows were opened to let in a little fresh air, but quicker than air came in the withered arms and the continual whining sounds, ""Miserabili, eccellenza."
HCAndersen,goloshes,"On the walls were inscriptions, half of them against ""la bella Italia."""
HCAndersen,goloshes,The supper made its appearance at last.
HCAndersen,goloshes,"It consisted of watery soup, seasoned with pepper and rancid oil."
HCAndersen,goloshes,This last delicacy played a principal part in the salad.
HCAndersen,goloshes,"Musty eggs and roasted cocks'-combs were the best dishes on the table; even the wine had a strange taste, it was certainly a mixture."
HCAndersen,goloshes,"At night, all the boxes were placed against the doors, and one of the travellers watched while the others slept."
HCAndersen,goloshes,The student's turn came to watch.
HCAndersen,goloshes,How close the air felt in that room; the heat overpowered him.
HCAndersen,goloshes,"The gnats were buzzing about and stinging, while the miserabili, outside, moaned in their dreams."
HCAndersen,goloshes,"""Travelling would be all very well,"" said the student of divinity to himself, ""if we had no bodies, or if the body could rest while the soul if flying."
HCAndersen,goloshes,"Wherever I go I feel a want which oppresses my heart, for something better presents itself at the moment; yes, something better, which shall be the best of all; but where is that to be found?"
HCAndersen,goloshes,"In fact, I know in my heart very well what I want."
HCAndersen,goloshes,"I wish to attain the greatest of all happiness."""
HCAndersen,goloshes,No sooner were the words spoken than he was at home.
HCAndersen,goloshes,"Long white curtains shaded the windows of his room, and in the middle of the floor stood a black coffin, in which he now lay in the still sleep of death; his wish was fulfilled, his body was at rest, and his spirit travelling."
HCAndersen,goloshes,"""Esteem no man happy until he is in his grave,"" were the words of Solon."
HCAndersen,goloshes,Here was a strong fresh proof of their truth.
HCAndersen,goloshes,Every corpse is a sphinx of immortality.
HCAndersen,goloshes,The sphinx in this sarcophagus might unveil its own mystery in the words which the living had himself written two days before-
HCAndersen,goloshes,"""Stern death, thy chilling silence waketh dread; Yet in thy darkest hour there may be light."
HCAndersen,goloshes,Earth's garden reaper! from the grave's cold bed The soul on Jacob's ladder takes her flight.
HCAndersen,goloshes,"Man's greatest sorrows often are a part Of hidden griefs, concealed from human eyes, Which press far heavier on the lonely heart Than now the earth that on his coffin lies."""
HCAndersen,goloshes,Two figures were moving about the room; we know them both.
HCAndersen,goloshes,"One was the fairy named Care, the other the messenger of Fortune."
HCAndersen,goloshes,They bent over the dead.
HCAndersen,goloshes,"""Look!"" said Care; ""what happiness have your goloshes brought to mankind?"""
HCAndersen,goloshes,"""They have at least brought lasting happiness to him who slumbers here,"" she said."
HCAndersen,goloshes,"""Not so,"" said Care, ""he went away of himself, he was not summoned."
HCAndersen,goloshes,His mental powers were not strong enough to discern the treasures which he had been destined to discover.
HCAndersen,goloshes,"I will do him a favor now."""
HCAndersen,goloshes,And she drew the goloshes from his feet.
HCAndersen,goloshes,"The sleep of death was ended, and the recovered man raised himself."
HCAndersen,goloshes,"Care vanished, and with her the goloshes; doubtless she looked upon them as her own property."
